player_id,player_name,country,session_id,task,amount_spent,timestamp
P016,Trevor,Brazil,S026,logout,0,16-08-2025 15:33
P019,Melissa,Brazil,S021,login,0,23-08-2025 05:02
P005,Kimberly,Brazil,S029,login,0,11-08-2025 10:45
P017,Joyce,India,S028,logout,0,14-08-2025 04:20
P002,Vanessa,Germany,S012,logout,0,07-08-2025 13:19
P009,Larry,USA,S021,play,0,02-09-2025 06:00
P014,Doris,UK,S028,purchase,155,05-08-2025 20:21
P007,Anthony,Spain,S008,play,0,19-08-2025 11:25
P011,Kenneth,Spain,S002,play,0,15-08-2025 09:50
P014,Doris,UK,S006,logout,0,17-08-2025 18:22
P004,Amanda,UK,S026,login,0,06-08-2025 01:23
P005,Kimberly,Brazil,S002,play,0,02-09-2025 14:44
P009,Larry,USA,S020,play,0,27-08-2025 01:20
P014,Doris,UK,S026,login,0,09-08-2025 07:25
P015,Robert,Spain,S006,purchase,180,31-08-2025 15:47
P005,Kimberly,Brazil,S029,login,0,29-08-2025 02:34
P016,Trevor,Brazil,S019,login,0,31-08-2025 11:32
P007,Anthony,Spain,S005,logout,0,22-08-2025 07:30
P007,Anthony,Spain,S021,play,0,17-08-2025 13:06
P019,Melissa,Brazil,S026,purchase,369,13-08-2025 21:12
P019,Melissa,Brazil,S012,play,0,28-08-2025 00:36
P020,Stephanie,Germany,S001,purchase,452,27-08-2025 18:24
P020,Stephanie,Germany,S008,purchase,264,10-08-2025 11:40
P006,Jessica,Germany,S009,play,0,19-08-2025 20:27
P005,Kimberly,Brazil,S004,purchase,245,17-08-2025 23:59
P008,Teresa,USA,S028,play,0,27-08-2025 13:40
P020,Stephanie,Germany,S005,purchase,151,06-08-2025 11:00
P004,Amanda,UK,S005,logout,0,28-08-2025 21:42
P015,Robert,Spain,S016,play,0,16-08-2025 15:00
P010,Kelly,India,S018,logout,0,24-08-2025 17:43
P015,Robert,Spain,S017,play,0,18-08-2025 17:47
P011,Kenneth,Spain,S024,purchase,251,22-08-2025 23:13
P002,Vanessa,Germany,S017,play,0,15-08-2025 00:50
P018,Patricia,India,S018,play,0,19-08-2025 12:03
P011,Kenneth,Spain,S021,login,0,29-08-2025 18:10
P018,Patricia,India,S024,login,0,29-08-2025 17:30
P017,Joyce,India,S024,purchase,163,21-08-2025 04:11
P003,Danny,UK,S008,logout,0,09-08-2025 20:06
P001,Timothy,Spain,S029,purchase,330,31-08-2025 07:28
P012,Tommy,Brazil,S026,purchase,125,23-08-2025 13:59
P002,Vanessa,Germany,S015,login,0,17-08-2025 13:17
P005,Kimberly,Brazil,S003,play,0,07-08-2025 20:42
P009,Larry,USA,S004,login,0,02-09-2025 11:49
P016,Trevor,Brazil,S018,logout,0,08-08-2025 10:29
P017,Joyce,India,S009,logout,0,15-08-2025 12:47
P001,Timothy,Spain,S014,purchase,236,18-08-2025 19:21
P014,Doris,UK,S008,purchase,447,22-08-2025 09:31
P020,Stephanie,Germany,S027,logout,0,13-08-2025 07:28
P005,Kimberly,Brazil,S010,play,0,13-08-2025 09:30
P018,Patricia,India,S030,play,0,11-08-2025 21:35
P008,Teresa,USA,S015,purchase,257,17-08-2025 20:22
P012,Tommy,Brazil,S007,purchase,362,31-08-2025 12:15
P017,Joyce,India,S019,purchase,422,08-08-2025 20:40
P007,Anthony,Spain,S022,login,0,14-08-2025 04:09
P017,Joyce,India,S027,logout,0,13-08-2025 08:47
P018,Patricia,India,S026,logout,0,30-08-2025 05:03
P007,Anthony,Spain,S026,play,0,06-08-2025 06:28
P013,Jason,Spain,S005,logout,0,22-08-2025 18:38
P002,Vanessa,Germany,S024,logout,0,16-08-2025 09:04
P016,Trevor,Brazil,S022,purchase,261,06-08-2025 22:34
P006,Jessica,Germany,S008,play,0,29-08-2025 21:33
P006,Jessica,Germany,S003,login,0,20-08-2025 19:24
P011,Kenneth,Spain,S028,play,0,01-09-2025 21:46
P013,Jason,Spain,S014,login,0,08-08-2025 04:33
P015,Robert,Spain,S009,purchase,363,29-08-2025 06:19
P013,Jason,Spain,S006,logout,0,08-08-2025 10:14
P018,Patricia,India,S002,login,0,01-09-2025 14:12
P009,Larry,USA,S001,logout,0,18-08-2025 16:01
P009,Larry,USA,S012,login,0,14-08-2025 09:14
P007,Anthony,Spain,S020,purchase,239,07-08-2025 05:24
P006,Jessica,Germany,S006,login,0,19-08-2025 13:52
P003,Danny,UK,S026,play,0,10-08-2025 03:16
P006,Jessica,Germany,S019,login,0,29-08-2025 02:44
P010,Kelly,India,S020,purchase,375,28-08-2025 00:29
P006,Jessica,Germany,S030,logout,0,19-08-2025 10:33
P017,Joyce,India,S009,play,0,09-08-2025 00:39
P007,Anthony,Spain,S025,purchase,367,26-08-2025 14:41
P009,Larry,USA,S011,purchase,233,21-08-2025 04:16
P006,Jessica,Germany,S022,login,0,05-08-2025 03:43
